timestamp,source_ip,dest_ip,Flow Duration,Total Fwd Packet,Total Bwd packets,Flow Bytes/s,Flow Packets/s,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg
2025-04-16T01:06:33,192.168.1.56,10.0.0.239,19.97642251921419,27,47,676222.7900999758,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.103,10.0.0.208,35.25492349705888,29,19,291583.9306481265,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.246,10.0.0.128,47.39675719817822,29,14,73722.75836735673,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.154,10.0.0.89,36.6776017739885,22,19,924746.5272445515,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.55,10.0.0.24,23.707918356766452,42,13,36320.43250966707,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.183,10.0.0.33,4.380548523176318,24,18,938967.5979746049,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.111,10.0.0.71,11.092971169351179,36,42,881993.2582082197,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.249,10.0.0.25,6.226822456738483,40,21,194909.8218647537,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.19,10.0.0.33,37.96752876467525,23,39,284992.6506465062,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.215,10.0.0.126,2367.7422209698443,1300,45,593833.7422508274,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.199,10.0.0.108,53.12762379705258,26,29,12568.826776120915,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.41,10.0.0.204,24.925063610376046,26,34,253179.12952927477,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.158,10.0.0.48,47.604520809970275,43,11,409346.681740451,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.178,10.0.0.240,56.22092132539752,5,8,367608.2628195716,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.238,10.0.0.205,28.822441727989432,26,15,129672.3465626797,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.137,10.0.0.45,3.1133794038509905,16,49,970461.5303951515,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.14,10.0.0.39,54.15003249395521,20,26,650038.1270391317,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.153,10.0.0.217,8.44906674335142,42,26,724503.170601305,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.135,10.0.0.72,16.73855634543496,6,37,164656.76680031928,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.6,10.0.0.3,16.443472680674958,12,27,878088.7251098403,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.241,10.0.0.73,49.35433207348113,24,7,768722.8815033825,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.175,10.0.0.62,56.95918683678903,42,14,193937.28372711662,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.246,10.0.0.9,24.180029168719,44,5,528303.6374118009,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.78,10.0.0.50,48.00804370616653,23,49,843369.2390677162,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.166,10.0.0.208,36.68466488773669,35,22,475628.62916816806,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.209,10.0.0.127,54.1215596162026,34,30,403011.59299612965,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.46,10.0.0.161,44.24182584698781,5,7,452679.96082106495,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.193,10.0.0.165,24.470419267348277,27,39,360042.8077862266,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.36,10.0.0.4,5.154395318731821,11,46,999102.1538203714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.108,10.0.0.241,43.46300397766785,37,6,153512.718175911,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.117,10.0.0.12,40.41675811396076,33,9,871641.9217505808,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.2,10.0.0.46,23.859412807009413,49,47,118664.9588637425,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.211,10.0.0.137,13.94594344466112,19,15,518935.8216686154,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.124,10.0.0.205,33.85549247257247,21,46,607876.0080310546,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.248,10.0.0.84,56.41674290166883,22,16,789692.7925557481,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.194,10.0.0.82,41.488034721966,26,30,897876.5578192732,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.172,10.0.0.213,55.2101411202095,44,31,447299.9982868411,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.27,10.0.0.3,57.32480032740032,8,49,564656.4031524566,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.140,10.0.0.101,43.00943658836274,34,32,684169.3590945395,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.108,10.0.0.130,49.373448556740364,44,25,496329.516654129,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.156,10.0.0.73,4.719380626655478,26,30,445974.5403933982,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.182,10.0.0.124,5.555815404995175,46,30,643529.2575164327,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.160,10.0.0.178,46.73853360183476,46,37,259356.66818028621,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.138,10.0.0.68,51.361768949647825,49,9,353943.6906379341,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.110,10.0.0.159,28.247702891313114,45,46,347138.90406923776,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.147,10.0.0.248,1993.8326951215686,1200,26,445742.7516017133,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.229,10.0.0.19,40.06254577654337,33,17,385816.9911374187,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.70,10.0.0.127,41.76949123913782,34,7,240998.43593445374,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.203,10.0.0.146,11.115217575153466,17,22,326868.39451387106,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.231,10.0.0.230,5.9694584059561775,42,33,841484.0913462846,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.10,10.0.0.16,3534.5592302044074,900,17,285841.38766281656,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.43,10.0.0.41,56.723129628155235,6,21,707088.4024542571,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.234,10.0.0.87,41.96499568081185,32,19,880411.5466416087,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.140,10.0.0.55,28.734945785808595,28,18,100694.8290561053,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.14,10.0.0.151,49.37778959468532,15,23,359831.5008906951,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.180,10.0.0.217,46.1722669611474,41,13,166974.6638090481,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.165,10.0.0.158,10.465736472448928,22,39,393916.1389009594,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.18,10.0.0.174,2.528294290657208,34,23,632775.7490262942,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.226,10.0.0.199,42.960789298340586,23,34,934447.7196654145,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.246,10.0.0.212,53.98261937903198,15,41,208903.344347531,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.146,10.0.0.240,59.98189355177151,8,39,496208.00895968697,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.248,10.0.0.140,48.13195585135989,42,24,220877.97962010984,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.252,10.0.0.114,14.719950320343978,10,14,129638.26365476724,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.64,10.0.0.128,18.991152253630943,29,14,502793.4848664887,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.61,10.0.0.179,45.348674056010346,15,11,194719.96309898145,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.245,10.0.0.239,46.84366180918485,40,43,734052.4789115129,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.19,10.0.0.67,13.164379704802803,9,36,602036.9671245584,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.144,10.0.0.206,7.824575936490998,43,16,216594.86422177826,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.127,10.0.0.164,36.00252682941095,27,33,836062.0602866679,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.179,10.0.0.92,16.43795578231105,5,41,738763.4258790432,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.85,10.0.0.195,51.626623452418784,17,19,429029.8072935498,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.2,10.0.0.201,20.135142766719458,47,12,289486.1662494296,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.62,10.0.0.71,50.48039469210608,18,10,148754.11969543,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.174,10.0.0.186,47.93616175335394,39,9,407922.4408856361,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.222,10.0.0.201,18.851989209608213,20,35,89689.70781614844,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.132,10.0.0.43,36.96842386179788,33,13,76868.82442780532,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.192,10.0.0.214,8.513041602535,32,44,36102.24397879849,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.169,10.0.0.59,27.04148086187989,41,28,875021.7533510004,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.67,10.0.0.229,11.97657199690528,28,10,455410.1103129696,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.113,10.0.0.204,57.169548099728374,26,36,772496.0009736916,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.231,10.0.0.178,27.992240479290288,43,49,853788.640793172,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.106,10.0.0.10,5.861250588499372,14,6,690333.2302789923,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.149,10.0.0.157,7.387399045689458,29,29,618481.5203595078,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.243,10.0.0.247,43.01497954192282,8,29,744975.0310536848,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.26,10.0.0.16,35.857634407367996,19,20,366984.7963280976,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.174,10.0.0.216,58.46667124214174,5,25,789928.1122899293,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.139,10.0.0.34,37.160061345137834,35,34,709195.9598346701,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.169,10.0.0.153,2.512043237765907,41,24,795392.3520499037,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.195,10.0.0.119,6.910244389419763,17,15,763626.9972626902,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.4,10.0.0.67,51.23907617180392,33,13,515362.7024111289,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.146,10.0.0.177,17.254964236348542,9,44,527451.5437067371,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.19,10.0.0.154,18.341900330219715,8,46,983720.2029862329,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.19,10.0.0.195,6.760468992291134,25,39,966049.1329428098,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.60,10.0.0.44,32.776918936231915,49,28,900776.4239021505,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.97,10.0.0.130,11.003872212755518,47,28,314016.58504346455,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.148,10.0.0.251,35.12517158112441,46,39,597960.7407872499,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.101,10.0.0.238,31.695007812615447,41,36,176128.14631454914,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.112,10.0.0.94,4.892526563667962,22,26,475162.1533100869,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.51,10.0.0.113,47.07354628875311,27,16,186779.5408585893,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.27,10.0.0.154,11.930994061114347,45,27,447978.7819637612,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.217,10.0.0.14,30.302600217353394,32,7,272327.62720399216,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.60,10.0.0.178,27.80579382157387,32,31,25669.502384728803,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.104,10.0.0.39,56.913738071594594,28,33,30358.728558299455,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.159,10.0.0.111,54.411256482118056,5,11,325048.02559928206,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.159,10.0.0.202,49.70982447021678,7,30,297812.51239680214,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.58,10.0.0.109,18.612999360291205,38,34,913545.4765339654,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.200,10.0.0.25,37.0031114395778,14,48,846464.2001912978,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.94,10.0.0.212,20.204269586481406,40,29,844652.0963218492,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.17,10.0.0.100,29.629282627394414,32,20,761473.3510387823,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.68,10.0.0.197,25.57681141131462,6,35,243498.15162934162,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.57,10.0.0.97,22.734617117965747,34,26,747733.3551940344,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.20,10.0.0.223,36.211883548249766,16,43,489507.65674496617,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.60,10.0.0.195,8.917236507741604,25,8,103387.2661408677,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.211,10.0.0.49,53.878076460001395,17,28,960502.348005176,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.72,10.0.0.7,8.990851489740784,31,8,205517.6470187804,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.239,10.0.0.225,53.96239913502515,18,29,457206.25754703593,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.117,10.0.0.142,24.4615600205966,16,9,189654.2175915476,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.232,10.0.0.118,16.46340133067323,10,22,764435.5281772839,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.94,10.0.0.3,51.25487646676292,43,25,192592.19895108198,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.141,10.0.0.159,27.411198747339117,11,43,105720.43517020371,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.165,10.0.0.99,54.69491275218223,41,47,125306.77898822942,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.75,10.0.0.157,43.972126063241475,28,11,39103.240765505405,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.136,10.0.0.160,49.7517805876179,30,44,33222.61295097992,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.42,10.0.0.216,58.97955932172784,29,38,932391.2310622502,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.12,10.0.0.58,53.63671516515659,49,32,469347.19993056974,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.62,10.0.0.67,21.675064405279272,24,45,589794.5966019784,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.165,10.0.0.166,24.640991204526298,11,24,743119.8935883162,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.191,10.0.0.186,11.13712463465093,22,49,35009.954558603065,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.33,10.0.0.182,29.93638509946833,40,24,276856.78321075364,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.71,10.0.0.24,58.99622079487142,47,23,613599.5030545506,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.85,10.0.0.228,47.46665073338832,7,12,707252.4439787001,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.85,10.0.0.201,34.22036525002725,30,9,912614.6454954295,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.136,10.0.0.79,19.472520488661427,35,26,976960.5655030939,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.90,10.0.0.5,1.2755691993043758,49,7,795998.1417639637,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.117,10.0.0.249,59.220620992195514,49,48,78626.58951558641,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.7,10.0.0.153,41.84925804811605,37,18,540561.3544531807,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.129,10.0.0.195,47.36698694647812,36,34,336492.30693951796,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.120,10.0.0.48,20.542505658482415,44,31,202033.17630875178,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16T01:06:33,192.168.1.3,10.0.0.60,39.08136647133352,25,13,479561.6994447329,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
